,epochs,mu
731,731,0.7438687
732,732,0.7438707
733,733,0.7438741
734,734,0.74387723
735,735,0.743878
736,736,0.7438757
737,737,0.7438749
738,738,0.7438745
739,739,0.74387735
740,740,0.74387926
741,741,0.7438785
742,742,0.7438756
743,743,0.7438717
744,744,0.7438717
745,745,0.74387276
746,746,0.74387574
747,747,0.74387634
748,748,0.7438746
749,749,0.74387175
750,750,0.7438688
751,751,0.7438684
752,752,0.7438675
753,753,0.74386734
754,754,0.74386513
755,755,0.7438644
756,756,0.74386364
757,757,0.74386406
758,758,0.7438638
759,759,0.7438619
760,760,0.74386007
761,761,0.74385774
762,762,0.74385905
763,763,0.74386054
764,764,0.7438639
765,765,0.7438655
766,766,0.7438656
767,767,0.7438649
768,768,0.7438629
769,769,0.7438635
770,770,0.7438638
771,771,0.7438666
772,772,0.74386793
773,773,0.7438699
774,774,0.7438707
775,775,0.7438702
776,776,0.7438691
777,777,0.74386644
778,778,0.7438653
779,779,0.7438635
780,780,0.7438649
781,781,0.74386567
782,782,0.7438672
783,783,0.74386704
784,784,0.74386495
785,785,0.74386257
786,786,0.74385905
787,787,0.74385834
788,788,0.74385744
789,789,0.74385905
790,790,0.7438594
791,791,0.74385995
792,792,0.74385935
793,793,0.74385715
794,794,0.74385524
795,795,0.74385244
796,796,0.7438524
797,797,0.74385184
798,798,0.74385387
799,799,0.74385494
800,800,0.7438557
801,801,0.7438551
802,802,0.7438526
803,803,0.743851
804,804,0.74384874
805,805,0.74384964
806,806,0.74385
807,807,0.7438521
808,808,0.74385256
809,809,0.7438523
810,810,0.74385107
811,811,0.74384844
812,812,0.7438469
813,813,0.7438447
814,814,0.74384516
815,815,0.7438448
816,816,0.7438462
817,817,0.7438463
818,818,0.74384594
819,819,0.7438446
820,820,0.7438421
821,821,0.7438408
822,822,0.7438391
823,823,0.74384004
824,824,0.7438401
825,825,0.7438419
826,826,0.7438421
827,827,0.74384236
828,828,0.74384165
829,829,0.74384
830,830,0.74383926
831,831,0.7438381
832,832,0.74383956
833,833,0.74384
834,834,0.74384254
835,835,0.7438433
836,836,0.74384457
837,837,0.7438445
838,838,0.74384356
839,839,0.7438432
840,840,0.7438423
841,841,0.7438443
842,842,0.7438451
843,843,0.7438483
844,844,0.7438495
845,845,0.7438513
846,846,0.74385154
847,847,0.7438506
848,848,0.74385
849,849,0.7438485
850,850,0.74385035
851,851,0.74385107
852,852,0.7438549
853,853,0.7438566
854,854,0.74385834
855,855,0.7438581
856,856,0.7438556
857,857,0.74385446
858,858,0.7438524
859,859,0.74385536
860,860,0.74385744
861,861,0.74386215
862,862,0.7438646
863,863,0.7438642
864,864,0.74386245
865,865,0.74385804
866,866,0.7438586
867,867,0.74385935
868,868,0.7438648
869,869,0.74386847
