,t,gamma
205,3.06,0.00012090183
206,3.08,0.00012077213
207,3.1,0.0001219383
208,3.12,0.00012426502
209,3.14,0.00012740774
210,3.16,0.00013103586
211,3.18,0.00013489455
212,3.2,0.00013880343
213,3.22,0.00014263905
214,3.24,0.00014631827
215,3.26,0.00014978237
216,3.28,0.00015299041
217,3.3,0.0001559096
218,3.32,0.00015851397
219,3.34,0.00016078222
220,3.36,0.00016269297
221,3.38,0.00016423322
222,3.4,0.00016539353
223,3.42,0.00016617222
224,3.44,0.00016657956
225,3.46,0.00016663593
226,3.48,0.00016637643
227,3.5,0.00016585166
228,3.52,0.00016512514
229,3.54,0.0001642725
230,3.56,0.00016337945
231,3.58,0.00016253699
232,3.6,0.00016183621
233,3.62,0.00016135992
234,3.64,0.0001611771
235,3.66,0.00016133106
236,3.68,0.00016183479
237,3.7,0.00016265661
238,3.72,0.00016371785
239,3.74,0.00016489146
240,3.76,0.00016600627
241,3.78,0.0001668711
242,3.8,0.00016729764
243,3.82,0.00016715191
244,3.84,0.00016647873
245,3.86,0.00016578031
246,3.88,0.00016612418
247,3.9,0.00016765515
248,3.92,0.0001678055
249,3.94,0.00016689584
250,3.96,0.00016806503
251,3.98,0.00016886645
252,4.0,0.00016828714
253,4.02,0.00016785697
254,4.04,0.00016812554
255,4.06,0.00016872498
256,4.08,0.00016925216
257,4.1,0.00016954138
258,4.12,0.00016959858
259,4.14,0.00016950206
260,4.16,0.0001693346
261,4.18,0.00016916232
262,4.2,0.00016903052
263,4.22,0.00016896428
264,4.24,0.00016897944
265,4.26,0.00016907934
266,4.28,0.00016926427
267,4.3,0.0001695309
268,4.32,0.00016987127
269,4.34,0.00017027582
270,4.36,0.00017073423
271,4.38,0.00017123375
272,4.4,0.00017176128
273,4.42,0.00017230443
274,4.44,0.00017285031
275,4.46,0.0001733878
276,4.48,0.00017390857
277,4.5,0.0001744041
278,4.52,0.00017487032
279,4.54,0.00017530425
280,4.56,0.00017570726
281,4.58,0.00017608187
282,4.6,0.0001764327
283,4.62,0.00017676837
284,4.64,0.00017709793
285,4.66,0.00017743201
286,4.68,0.00017778392
287,4.7,0.00017816771
288,4.72,0.00017859598
289,4.74,0.0001790847
290,4.76,0.00017964706
291,4.78,0.00018029739
292,4.8,0.00018104847
293,4.82,0.00018191004
294,4.84,0.00018289218
295,4.86,0.00018400345
296,4.88,0.00018524654
297,4.9,0.00018660713
298,4.92,0.00018800456
299,4.94,0.00018917865
300,4.96,0.00018953963
301,4.98,0.00018862326
302,5.0,0.00018890141
303,5.0,0.00018890141
304,5.02,0.00019252671
305,5.04,0.00019018908
306,5.06,0.00019309293
307,5.08,0.00019453067
308,5.1,0.00019425071
309,5.12,0.00019414396
310,5.14,0.00019486703
311,5.16,0.00019624885
312,5.18,0.00019785661
313,5.2,0.00019932736
314,5.22,0.0002004636
315,5.24,0.0002012129
316,5.26,0.0002016146
317,5.28,0.00020175014
318,5.3,0.00020170794
319,5.32,0.00020156948
320,5.34,0.00020139567
321,5.36,0.00020122928
322,5.38,0.00020109696
323,5.4,0.0002010133
324,5.42,0.0002009815
325,5.44,0.00020100172
326,5.46,0.00020106728
327,5.48,0.00020117355
328,5.5,0.00020131517
329,5.52,0.0002014832
330,5.54,0.00020167418
331,5.56,0.00020188431
332,5.58,0.00020211015
333,5.6,0.00020234835
334,5.62,0.00020259927
335,5.64,0.00020286116
336,5.66,0.00020313401
337,5.68,0.00020341779
338,5.7,0.00020371214
339,5.72,0.00020401736
340,5.74,0.00020433558
341,5.76,0.0002046643
342,5.78,0.00020500414
343,5.8,0.00020535616
344,5.82,0.00020571849
345,5.84,0.0002060907
346,5.86,0.00020647304
347,5.88,0.00020686272
348,5.9,0.00020725805
349,5.92,0.00020765878
350,5.94,0.00020806167
351,5.96,0.00020846496
352,5.98,0.00020886505
353,6.0,0.00020926124
354,6.02,0.00020964895
355,6.04,0.00021002674
356,6.06,0.00021038986
357,6.08,0.00021073733
358,6.1,0.00021106417
359,6.12,0.00021136845
360,6.14,0.0002116474
361,6.16,0.00021189741
362,6.18,0.00021211733
363,6.2,0.00021230346
364,6.22,0.00021245323
365,6.24,0.00021256579
366,6.26,0.00021263797
367,6.28,0.00021266974
368,6.3,0.00021265884
369,6.32,0.00021260507
370,6.34,0.000212508
371,6.36,0.0002123665
372,6.38,0.00021218197
373,6.4,0.00021195467
374,6.42,0.00021168507
375,6.44,0.00021137533
376,6.46,0.00021102645
377,6.48,0.0002106417
378,6.5,0.00021022304
379,6.52,0.00020977402
380,6.54,0.00020929826
381,6.56,0.00020880104
382,6.58,0.00020828626
383,6.6,0.00020776106
384,6.62,0.00020723155
385,6.64,0.00020670636
386,6.66,0.00020619352
387,6.68,0.00020570413
388,6.7,0.00020525075
389,6.72,0.00020484549
390,6.74,0.0002045053
391,6.76,0.00020424629
392,6.78,0.00020408933
393,6.8,0.00020405505
394,6.82,0.00020416947
395,6.84,0.00020445837
396,6.86,0.00020495175
397,6.88,0.00020567943
398,6.9,0.00020667398
399,6.92,0.00020796953
400,6.94,0.00020959998
401,6.96,0.00021159898
402,6.98,0.00021400017
403,7.0,0.0002168375
