,t,gamma
283,4.62,4.2881024e-05
284,4.64,4.3193533e-05
285,4.66,4.3510332e-05
286,4.68,4.381512e-05
287,4.7,4.409553e-05
288,4.72,4.4337197e-05
289,4.74,4.452975e-05
290,4.76,4.46652e-05
291,4.78,4.473914e-05
292,4.8,4.4752967e-05
293,4.82,4.471214e-05
294,4.84,4.463045e-05
295,4.86,4.452677e-05
296,4.88,4.442994e-05
297,4.9,4.437293e-05
298,4.92,4.439713e-05
299,4.94,4.454769e-05
300,4.96,4.488547e-05
301,4.98,4.5493558e-05
302,5.0,4.648788e-05
303,5.0,4.648788e-05
304,5.02,4.79749e-05
305,5.04,4.975249e-05
306,5.06,5.055888e-05
307,5.08,4.9864066e-05
308,5.1,5.351637e-05
309,5.12,4.8626644e-05
310,5.14,5.1177336e-05
311,5.16,5.169545e-05
312,5.18,5.1278963e-05
313,5.2,5.166082e-05
314,5.22,5.2729443e-05
315,5.24,5.391605e-05
316,5.26,5.485551e-05
317,5.28,5.5430963e-05
318,5.3,5.5676832e-05
319,5.32,5.5685443e-05
320,5.34,5.5549874e-05
321,5.36,5.5344713e-05
322,5.38,5.5121705e-05
323,5.4,5.4910048e-05
324,5.42,5.4725988e-05
325,5.44,5.45737e-05
326,5.46,5.445151e-05
327,5.48,5.435522e-05
328,5.5,5.4280117e-05
329,5.52,5.4221346e-05
330,5.54,5.417399e-05
331,5.56,5.4135366e-05
332,5.58,5.4103864e-05
333,5.6,5.4077253e-05
334,5.62,5.4055407e-05
335,5.64,5.4039552e-05
336,5.66,5.402817e-05
337,5.68,5.402459e-05
338,5.7,5.4028613e-05
339,5.72,5.403982e-05
340,5.74,5.4061307e-05
341,5.76,5.4092987e-05
342,5.78,5.413528e-05
343,5.8,5.418865e-05
344,5.82,5.4252727e-05
345,5.84,5.4328306e-05
346,5.86,5.4414853e-05
347,5.88,5.4510874e-05
348,5.9,5.4616645e-05
349,5.92,5.4730368e-05
350,5.94,5.4851786e-05
351,5.96,5.4978922e-05
352,5.98,5.511026e-05
353,6.0,5.5243894e-05
354,6.02,5.5379136e-05
355,6.04,5.5513487e-05
356,6.06,5.5645865e-05
357,6.08,5.5773868e-05
358,6.1,5.5896235e-05
359,6.12,5.6011184e-05
360,6.14,5.6116565e-05
361,6.16,5.6211666e-05
362,6.18,5.6294783e-05
363,6.2,5.6365327e-05
364,6.22,5.6420547e-05
365,6.24,5.646087e-05
366,6.26,5.6484772e-05
367,6.28,5.6492252e-05
368,6.3,5.648239e-05
369,6.32,5.645479e-05
370,6.34,5.640997e-05
371,6.36,5.6347115e-05
372,6.38,5.6267574e-05
373,6.4,5.6170597e-05
374,6.42,5.6057765e-05
375,6.44,5.5929526e-05
376,6.46,5.5787936e-05
377,6.48,5.563311e-05
378,6.5,5.5466844e-05
379,6.52,5.529122e-05
380,6.54,5.510862e-05
381,6.56,5.492143e-05
382,6.58,5.473168e-05
383,6.6,5.45433e-05
384,6.62,5.4358527e-05
385,6.64,5.418305e-05
386,6.66,5.401887e-05
387,6.68,5.3873016e-05
388,6.7,5.375056e-05
389,6.72,5.365689e-05
390,6.74,5.3599728e-05
391,6.76,5.35856e-05
392,6.78,5.3624495e-05
393,6.8,5.3725733e-05
394,6.82,5.389939e-05
395,6.84,5.4156706e-05
396,6.86,5.4510907e-05
397,6.88,5.4975793e-05
398,6.9,5.556594e-05
399,6.92,5.6296958e-05
400,6.94,5.718593e-05
401,6.96,5.825086e-05
402,6.98,5.9509828e-05
403,7.0,6.0981525e-05
