,t,gamma
213,3.22,0.004282509
214,3.24,0.004283049
215,3.26,0.0042829877
216,3.28,0.004282424
217,3.3,0.004281474
218,3.32,0.004280258
219,3.34,0.0042789024
220,3.36,0.0042775325
221,3.38,0.004276275
222,3.4,0.0042752596
223,3.42,0.0042746114
224,3.44,0.0042744647
225,3.46,0.0042749555
226,3.48,0.004276224
227,3.5,0.0042784177
228,3.52,0.0042816894
229,3.54,0.004286201
230,3.56,0.0042921207
231,3.58,0.0042996276
232,3.6,0.004308904
233,3.62,0.004320143
234,3.64,0.004333538
235,3.66,0.0043492788
236,3.68,0.004367548
237,3.7,0.0043885056
238,3.72,0.0044122706
239,3.74,0.004438905
240,3.76,0.00446838
241,3.78,0.0045005516
242,3.8,0.0045351214
243,3.82,0.004571625
244,3.84,0.0046094256
245,3.86,0.004647776
246,3.88,0.0046859384
247,3.9,0.004723409
248,3.92,0.0047601867
249,3.94,0.0047969003
250,3.96,0.004834398
251,3.98,0.004872509
252,4.0,0.004909697
253,4.02,0.0049460586
254,4.04,0.004983766
255,4.06,0.005022149
256,4.08,0.005059391
257,4.1,0.005095847
258,4.12,0.005132575
259,4.14,0.0051699453
260,4.16,0.0052077738
261,4.18,0.0052457554
262,4.2,0.0052836626
263,4.22,0.0053213825
264,4.24,0.0053588967
265,4.26,0.005396233
266,4.28,0.0054334463
267,4.3,0.005470597
268,4.32,0.005507739
269,4.34,0.00554491
270,4.36,0.0055821324
271,4.38,0.005619414
272,4.4,0.005656751
273,4.42,0.0056941314
274,4.44,0.00573154
275,4.46,0.005768964
276,4.48,0.005806394
277,4.5,0.0058438284
278,4.52,0.0058812695
279,4.54,0.005918727
280,4.56,0.0059562125
281,4.58,0.0059937364
282,4.6,0.0060313074
283,4.62,0.0060689207
284,4.64,0.006106559
285,4.66,0.006144196
286,4.68,0.0061817877
287,4.7,0.0062192893
288,4.72,0.0062566623
289,4.74,0.006293895
290,4.76,0.006331017
291,4.78,0.006368097
292,4.8,0.006405254
293,4.82,0.006442613
294,4.84,0.006480245
295,4.86,0.006518099
296,4.88,0.006555966
297,4.9,0.006593554
298,4.92,0.0066306787
299,4.94,0.0066675185
300,4.96,0.0067049414
301,4.98,0.006743369
302,5.0,0.006772365
303,5.0,0.006772365
304,5.02,0.006780454
305,5.04,0.0067774653
306,5.06,0.006780958
307,5.08,0.006785696
308,5.1,0.006788522
309,5.12,0.0067901495
310,5.14,0.0067911777
311,5.16,0.0067918496
312,5.18,0.0067922543
313,5.2,0.006792435
314,5.22,0.0067924266
315,5.24,0.0067922557
316,5.26,0.0067919516
317,5.28,0.006791542
318,5.3,0.00679105
319,5.32,0.0067904983
320,5.34,0.006789905
321,5.36,0.006789286
322,5.38,0.0067886584
323,5.4,0.006788037
324,5.42,0.006787435
325,5.44,0.006786871
326,5.46,0.0067863576
327,5.48,0.006785915
328,5.5,0.006785562
329,5.52,0.0067853243
330,5.54,0.00678523
331,5.56,0.006785312
332,5.58,0.00678561
333,5.6,0.0067861723
334,5.62,0.006787054
335,5.64,0.006788322
336,5.66,0.006790057
337,5.68,0.0067923525
338,5.7,0.0067953207
339,5.72,0.0067990897
340,5.74,0.0068038125
341,5.76,0.006809661
342,5.78,0.0068168347
343,5.8,0.006825554
344,5.82,0.006836063
345,5.84,0.006848626
346,5.86,0.0068635275
347,5.88,0.006881103
348,5.9,0.0069018095
349,5.92,0.006926425
350,5.94,0.0069561806
351,5.96,0.0069917063
352,5.98,0.007029603
353,6.0,0.007066756
354,6.02,0.007104637
355,6.04,0.0071406695
356,6.06,0.007177737
357,6.08,0.007216367
358,6.1,0.00725517
359,6.12,0.0072933217
360,6.14,0.007330668
361,6.16,0.0073673786
362,6.18,0.0074037155
363,6.2,0.007439931
364,6.22,0.0074762222
365,6.24,0.0075127287
366,6.26,0.00754952
367,6.28,0.0075866245
368,6.3,0.007624027
369,6.32,0.007661689
370,6.34,0.0076995594
371,6.36,0.007737573
372,6.38,0.007775663
373,6.4,0.007813766
374,6.42,0.007851829
375,6.44,0.0078898035
376,6.46,0.00792765
377,6.48,0.007965344
378,6.5,0.00800287
379,6.52,0.008040223
380,6.54,0.00807741
381,6.56,0.008114446
382,6.58,0.008151352
383,6.6,0.00818816
384,6.62,0.008224905
385,6.64,0.008261624
386,6.66,0.008298351
387,6.68,0.00833513
388,6.7,0.00837199
389,6.72,0.008408966
390,6.74,0.008446078
391,6.76,0.008483341
392,6.78,0.008520766
393,6.8,0.008558343
394,6.82,0.008596061
395,6.84,0.008633894
396,6.86,0.008671806
397,6.88,0.008709746
398,6.9,0.008747657
399,6.92,0.008785468
400,6.94,0.008823108
401,6.96,0.008860489
402,6.98,0.008897525
403,7.0,0.008934123
